Cluster_label	Cluster	Pairwise_similarities
1	1	0.054;0.043;0.047;0.046;0.049;0.044;0.054;0.064;0.043;0.047;0.046;0.049;0.044;0.054;0.047;0.042;0.043;0.043;0.043;0.043;0.043;0.046;0.044;0.046;0.047;0.047;0.046;0.052;0.045;0.046;0.043;0.045;0.044;0.044;0.046;0.047
